Orthogroup	AEAL.longest_only	Other
OG0000006	LOC115261264|XP_029718499.1|AEAL, LOC115261271|XP_029718506.1|AEAL, LOC115261261|XP_029718496.1|AEAL, LOC115261224|XP_029718458.1|AEAL, LOC115261225|XP_029718459.1|AEAL, LOC115261263|XP_029718498.1|AEAL, LOC115261262|XP_029718497.1|AEAL, LOC115261290|XP_029718531.1|AEAL, LOC115263330|XP_029722488.1|AEAL, LOC109418596|XP_019548347.2|AEAL, LOC115261265|XP_029718500.1|AEAL, LOC115261270|XP_029718504.1|AEAL	LOC118877312|XP_036671383.1|DSUZ
OG0000006	LOC115261264|XP_029718499.1|AEAL, LOC115261271|XP_029718506.1|AEAL, LOC115261261|XP_029718496.1|AEAL, LOC115261224|XP_029718458.1|AEAL, LOC115261225|XP_029718459.1|AEAL, LOC115261263|XP_029718498.1|AEAL, LOC115261262|XP_029718497.1|AEAL, LOC115261290|XP_029718531.1|AEAL, LOC115263330|XP_029722488.1|AEAL, LOC109418596|XP_019548347.2|AEAL, LOC115261265|XP_029718500.1|AEAL, LOC115261270|XP_029718504.1|AEAL	LOC6507218|XP_001956446.1|DANA
OG0000018	LOC109415712|XP_019545185.2|AEAL, LOC109416102|XP_019545617.2|AEAL	LOC108107604|XP_017070659.1|DEUG, LOC108107646|XP_017070720.1|DEUG
OG0000018	LOC109415712|XP_019545185.2|AEAL, LOC109416102|XP_019545617.2|AEAL	LOC6506166|XP_001958429.1|DANA
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC117584320|XP_034129040.1|DGUA
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC117899975|XP_034666025.1|DSUB
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC6598082|XP_026843556.1|DPER
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC4816415|XP_015036793.2|DPSE
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC108162212|XP_017152318.2|DMIR
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC119548455|XP_037711647.1|DSUP
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC108018039|XP_036669567.1|DSUZ
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC6543431|XP_026834333.1|DERE
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC120445878|XP_039482751.1|DSAN
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC6528206|XP_002089268.1|DYAK
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC117147038|XP_033169654.1|DMAU
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC6732305|XP_039147991.1|DSIM
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC6611249|XP_002035804.2|DSEC
OG0000171	LOC115268592|XP_029732566.1|AEAL	nAChRalpha5|NP_001356885.1|DMEL
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC108033635|XP_016963542.1|DBIA
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC108090043|XP_017044034.1|DFIC
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC108149326|XP_017132279.1|DELE
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC108105797|XP_017068018.1|DEUG
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC6497107|XP_032311135.1|DANA
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC108075455|XP_017023402.1|DKIK
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC110186117|XP_020810825.1|DSER
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC111600441|XP_023172300.2|DHYD
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC115769196|XP_030569760.1|DNOV
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC6634090|XP_002057510.3|DVIR
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC117578387|XP_034119714.1|DALB
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC108606868|XP_017852882.2|DBUS
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC120767977|XP_039950322.1|BTRY
OG0000171	LOC115268592|XP_029732566.1|AEAL	LOC115626100|XP_030377212.1|SLEB
OG0000171	LOC115268592|XP_029732566.1|AEAL	CCAP1982_LOCUS6079|CAD6997433.1|CCAP
OG0000190	LOC115264505|XP_029724110.1|AEAL	LOC117190734|XP_033251689.1|DMIR
OG0000272	LOC109423438|XP_029733446.1|AEAL	CCAP1982_LOCUS12064|CAD7003624.1|CCAP
OG0000292	LOC115255175|XP_029708967.1|AEAL, LOC109431821|XP_029708512.1|AEAL	LOC108036702|XP_016968485.1|DBIA, LOC108024931|XP_016950664.1|DBIA
OG0000363	LOC109418888|XP_029725302.1|AEAL	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC109418888|XP_029725302.1|AEAL	LOC115771138|XP_030572569.1|DNOV
OG0000384	LOC109421514|XP_019930939.2|AEAL	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC109421514|XP_019930939.2|AEAL	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC109421514|XP_019930939.2|AEAL	LOC6546858|XP_026836613.1|DERE
OG0000442	LOC115269552|XP_029734200.1|AEAL	LOC118505460|XP_035897155.1|ASTE
OG0000472	LOC115266895|XP_029729366.1|AEAL	LOC108102237|XP_017062464.1|DFIC, LOC108100492|XP_017059919.1|DFIC
OG0000472	LOC115266895|XP_029729366.1|AEAL	CCAP1982_LOCUS19509|CAD7011409.1|CCAP
OG0000472	LOC115266895|XP_029729366.1|AEAL	LOC108004665|XP_016923135.1|DSUZ
OG0000472	LOC115266895|XP_029729366.1|AEAL	LOC119548234|XP_037711303.1|DSUP
OG0000480	LOC115263401|XP_029722545.1|AEAL	LOC108139840|XP_017118051.1|DELE
OG0000480	LOC115263401|XP_029722545.1|AEAL	LOC108081689|XP_017032399.1|DKIK
OG0000480	LOC115263401|XP_029722545.1|AEAL	LOC108116268|XP_017083581.1|DEUG
OG0000480	LOC115263401|XP_029722545.1|AEAL	LOC108086341|XP_017038731.1|DFIC, LOC108089619|XP_017043473.1|DFIC
OG0000480	LOC115263401|XP_029722545.1|AEAL	LOC116802518|XP_032582870.1|DSEC
OG0000916	LOC109417728|XP_029709163.1|AEAL, LOC109415159|XP_029719636.1|AEAL	LOC108138705|XP_017116543.1|DELE
OG0000935	LOC115267132|XP_029729828.1|AEAL, LOC109401879|XP_029709717.1|AEAL, LOC109414708|XP_029709689.1|AEAL	LOC115628826|XP_030380918.1|SLEB
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC117570903|XP_034108698.1|DALB
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC115626266|XP_030377478.1|SLEB
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC108595325|XP_033149153.1|DBUS, LOC108594679|XP_017835309.2|DBUS
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC6626261|XP_002048774.3|DVIR, LOC6626262|XP_032291610.1|DVIR
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC115760732|XP_030558067.1|DNOV, LOC115760733|XP_030558068.1|DNOV
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC111598802|XP_030080966.1|DHYD, LOC115483382|XP_030080965.1|DHYD
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC117589391|XP_034137201.1|DGUA, LOC117589874|XP_034138039.1|DGUA
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC117891244|XP_034652481.1|DSUB, LOC117892676|XP_034654965.1|DSUB
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC108160787|XP_017150483.2|DMIR, LOC117190405|XP_033251374.1|DMIR, LOC117187782|XP_033246511.1|DMIR
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC6898344|XP_015039564.2|DPSE, LOC117183524|XP_033233432.1|DPSE
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC6591105|XP_026841646.1|DPER, LOC6590895|XP_026840602.1|DPER
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC117137479|XP_033154847.1|DMAU
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC6608935|XP_032571774.1|DSEC
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC6734257|XP_039147519.1|DSIM
OG0000997	LOC115269910|XP_029734571.1|AEAL	Drl-2|NP_610835.2|DMEL
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC120446528|XP_039483474.1|DSAN
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC6530018|XP_002090964.1|DYAK
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC6549588|XP_001975822.1|DERE
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC108113114|XP_017079100.1|DEUG
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC119551566|XP_037716892.1|DSUP
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC108010246|XP_016930589.1|DSUZ
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC108036898|XP_016968767.1|DBIA, LOC108029851|XP_016957829.1|DBIA
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC108096919|XP_017054360.1|DFIC
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC108144986|XP_017125629.1|DELE
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC110189343|XP_020815045.1|DSER
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC108081260|XP_017031843.1|DKIK
OG0000997	LOC115269910|XP_029734571.1|AEAL	LOC6494847|XP_001959560.1|DANA, LOC6495780|XP_014763490.2|DANA
OG0000997	LOC115269910|XP_029734571.1|AEAL	CCAP1982_LOCUS23125|CAD7015172.1|CCAP, CCAP1982_LOCUS23124|CAD7015171.1|CCAP
OG0001029	LOC115262551|XP_029720817.1|AEAL, LOC109402256|XP_029732840.1|AEAL	LOC108085869|XP_017038119.1|DKIK
OG0001029	LOC109417933|XP_029730316.1|AEAL, LOC115265333|XP_029725778.1|AEAL, LOC115267193|XP_029729925.1|AEAL	LOC120779334|XP_039967467.1|BTRY
OG0001107	LOC115261134|XP_029718359.1|AEAL	LOC117190267|XP_033251220.1|DMIR, LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR
OG0001119	LOC109432294|XP_029731051.1|AEAL, LOC115267805|XP_029730993.1|AEAL	CCAP1982_LOCUS4134|CAD6995417.1|CCAP
OG0001291	LOC109412699|XP_019541866.2|AEAL	LOC120428474|XP_039449422.1|CPIP
OG0001291	LOC109412699|XP_019541866.2|AEAL	LOC117580899|XP_034123550.1|DGUA
OG0001291	LOC109412699|XP_019541866.2|AEAL	LOC120284472|XP_039148711.1|DSIM
OG0001291	LOC109412699|XP_019541866.2|AEAL	LOC108105438|XP_017067512.1|DEUG
OG0001291	LOC109412699|XP_019541866.2|AEAL	LOC120428474|XP_039449422.1|CPIP
OG0001291	LOC109412699|XP_019541866.2|AEAL	LOC108137629|XP_017114904.1|DELE
OG0001291	LOC109412699|XP_019541866.2|AEAL	LOC115629825|XP_030382256.1|SLEB, LOC115629324|XP_030381632.1|SLEB
OG0001330	LOC109397698|XP_029708398.1|AEAL	LOC120427365|XP_039448156.1|CPIP
OG0001330	LOC109397698|XP_029708398.1|AEAL	LOC120427365|XP_039448156.1|CPIP
OG0001330	LOC109397698|XP_029708398.1|AEAL	LOC119658117|XP_037921312.1|HILL
OG0001340	LOC115269180|XP_029733449.1|AEAL	LOC108083846|XP_017035317.1|DKIK
OG0001340	LOC115269180|XP_029733449.1|AEAL	LOC108026757|XP_016953746.1|DBIA
OG0001340	LOC115269180|XP_029733449.1|AEAL	LOC108105200|XP_017067141.1|DEUG
OG0001340	LOC115269180|XP_029733449.1|AEAL	LOC108134774|XP_017110710.1|DELE
OG0001340	LOC115269180|XP_029733449.1|AEAL	LOC115628130|XP_030379970.1|SLEB, LOC115628125|XP_030379962.1|SLEB
OG0001352	LOC115254554|XP_029708023.1|AEAL, LOC109415740|XP_019545217.2|AEAL	CCAP1982_LOCUS21311|CAD7013240.1|CCAP
OG0001385	LOC109421435|XP_029726866.1|AEAL, LOC109432573|XP_019564462.2|AEAL	CCAP1982_LOCUS14735|CAD7006415.1|CCAP
OG0001385	LOC109421435|XP_029726866.1|AEAL, LOC109432573|XP_019564462.2|AEAL	LOC115631958|XP_030384680.1|SLEB
OG0001385	LOC109416633|XP_019546246.1|AEAL, LOC115261557|XP_029719294.1|AEAL	CCAP1982_LOCUS6307|CAD6997676.1|CCAP
OG0001386	LOC115266961|XP_029729541.1|AEAL	LOC108137515|XP_017114721.1|DELE
OG0001410	LOC115268854|XP_029732886.1|AEAL	LOC117191877|XP_033252533.1|DMIR
OG0001410	LOC115268854|XP_029732886.1|AEAL	LOC117893689|XP_034656270.1|DSUB
OG0001410	LOC115268854|XP_029732886.1|AEAL	LOC117184816|XP_033239653.1|DPSE
OG0001410	LOC115268854|XP_029732886.1|AEAL	CCAP1982_LOCUS9933|CAD7001436.1|CCAP
OG0001410	LOC115263500|XP_029722598.1|AEAL	LOC120779852|XP_039968145.1|BTRY, LOC120779340|XP_039967473.1|BTRY
OG0001410	LOC115263500|XP_029722598.1|AEAL	LOC119648418|XP_037906098.1|HILL, LOC119648417|XP_037906097.1|HILL
OG0001459	LOC109420247|XP_029728087.1|AEAL, LOC109397319|XP_029725761.1|AEAL	CCAP1982_LOCUS12627|CAD7004208.1|CCAP
OG0001580	LOC115253588|XP_029718179.1|AEAL, LOC109422538|XP_029734653.1|AEAL	CCAP1982_LOCUS23297|CAD7015352.1|CCAP
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC108608123|XP_033150862.1|DBUS
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC117584830|XP_034129849.1|DGUA
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC117902649|XP_034670065.1|DSUB
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC108162760|XP_017153131.2|DMIR
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC6598088|XP_026843264.1|DPER
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC4816591|XP_001356203.3|DPSE
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC117563354|XP_034097531.1|DALB
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC6634131|XP_002057519.1|DVIR
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC115769181|XP_030569745.1|DNOV
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC108102275|XP_017062518.1|DFIC
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	LOC120444130|XP_039479627.1|DSAN
OG0001598	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL	CCAP1982_LOCUS6570|CAD6997953.1|CCAP
OG0001726	LOC115263509|XP_029722609.1|AEAL, LOC109623123|XP_019933165.2|AEAL, LOC115259617|XP_029716230.1|AEAL	LOC108083620|XP_017034980.1|DKIK
OG0001992	LOC109397539|XP_029714675.1|AEAL	LOC115759135|XP_030555845.1|DNOV
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC120766980|XP_039948710.1|BTRY
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC6552758|XP_001980947.3|DERE
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC120453302|XP_039493869.1|DSAN
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC6536232|XP_015047616.2|DYAK
OG0002045	LOC115258039|XP_029713915.1|AEAL	5-HT2B|NP_001262373.1|DMEL
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC6739699|XP_016035602.2|DSIM
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC117143740|XP_033164441.1|DMAU
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC6607246|XP_032576658.1|DSEC
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC108109587|XP_017073653.1|DEUG
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC108099658|XP_017058781.1|DFIC
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC108032117|XP_016961439.1|DBIA
