Orthogroup	AEAL.longest_only	Other
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC108144055|XP_017124188.1|DELE
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC108012222|XP_036673080.1|DSUZ
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC119560823|XP_037730396.1|DSUP
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC110187820|XP_020812956.1|DSER
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC108083174|XP_017034350.1|DKIK
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC6501434|XP_001955243.3|DANA
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC117585489|XP_034130875.1|DGUA
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC117898809|XP_034664352.1|DSUB
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC6588121|XP_026850439.1|DPER
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC4802031|XP_033241834.1|DPSE
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC108154443|XP_017140204.1|DMIR
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC108601253|XP_017844642.1|DBUS
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC117575040|XP_034115012.1|DALB
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC111604887|XP_023178895.2|DHYD
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC115763890|XP_030562527.1|DNOV
OG0002045	LOC115258039|XP_029713915.1|AEAL	LOC6633162|XP_002056611.3|DVIR, LOC116652214|XP_032296159.1|DVIR
OG0002045	LOC115258039|XP_029713915.1|AEAL	CCAP1982_LOCUS278|CAD6991349.1|CCAP
OG0002066	LOC109405099|XP_029716736.1|AEAL	CCAP1982_LOCUS4591|CAD6995890.1|CCAP, CCAP1982_LOCUS4595|CAD6995894.1|CCAP, CCAP1982_LOCUS4592|CAD6995891.1|CCAP
OG0002144	LOC109409483|XP_019538480.1|AEAL, LOC109397642|XP_029736274.1|AEAL	LOC108101977|XP_017062061.1|DFIC
OG0002146	LOC115253959|XP_029710181.1|AEAL, LOC109414087|XP_029710185.1|AEAL	LOC120779864|XP_039968156.1|BTRY
OG0002251	LOC109426672|XP_019557749.1|AEAL, LOC115265276|XP_029725587.1|AEAL, LOC115264036|XP_029723201.1|AEAL	CCAP1982_LOCUS22091|CAD7014085.1|CCAP
OG0002311	LOC109425214|XP_029724846.1|AEAL	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP
OG0002350	LOC109417569|XP_019547188.2|AEAL	LOC108159542|XP_017148407.2|DMIR
OG0002373	LOC109423381|XP_019553916.1|AEAL, LOC109411733|XP_019540867.1|AEAL	LOC117567883|XP_034104047.1|DALB
OG0002474	LOC115253675|XP_029712630.1|AEAL	CCAP1982_LOCUS14635|CAD7006313.1|CCAP
OG0002474	LOC115253675|XP_029712630.1|AEAL	LOC116649860|XP_032288967.1|DVIR
OG0002523	LOC109415190|XP_029710962.1|AEAL	LOC108081670|XP_017032376.1|DKIK
OG0002581	LOC109427644|XP_029717837.1|AEAL, LOC109431502|XP_029717873.1|AEAL	CCAP1982_LOCUS3456|CAD6994723.1|CCAP
OG0002663	LOC109404023|XP_019532432.2|AEAL, LOC109432062|XP_019563908.2|AEAL	LOC117134620|XP_033149851.1|DBUS
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC120777051|XP_039964096.1|BTRY
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC108142495|XP_017121879.1|DELE
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC6545438|XP_026832767.1|DERE
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC6611030|XP_032573765.1|DSEC
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC117141971|XP_033161661.1|DMAU
OG0002705	LOC115267175|XP_029729879.1|AEAL	sfl|NP_523946.1|DMEL
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC6737026|XP_016030648.1|DSIM
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC120447737|XP_039485214.1|DSAN
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC6533211|XP_002093937.2|DYAK
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC108114488|XP_017080996.1|DEUG
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC108028470|XP_016955821.1|DBIA
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC119552971|XP_037718911.1|DSUP
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC108012297|XP_036670986.1|DSUZ
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC108079089|XP_017028804.1|DKIK
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC110178780|XP_020801685.1|DSER
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC6506180|XP_032310617.1|DANA
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC108093108|XP_017048538.1|DFIC
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC117893058|XP_034655350.1|DSUB
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC117587508|XP_034134190.1|DGUA
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC6599514|XP_026849437.1|DPER
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC4814130|XP_033238480.1|DPSE
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC108151723|XP_017135988.1|DMIR
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC108600556|XP_017843705.2|DBUS
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC117569580|XP_034106693.1|DALB
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC111592320|XP_023160207.2|DHYD
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC6623654|XP_032290414.1|DVIR
OG0002705	LOC115267175|XP_029729879.1|AEAL	LOC115769893|XP_030570770.1|DNOV
OG0002705	LOC115267175|XP_029729879.1|AEAL	CCAP1982_LOCUS14809|CAD7006492.1|CCAP
OG0002734	LOC109405133|XP_029735227.1|AEAL	LOC120780042|XP_039968249.1|BTRY
OG0002734	LOC109405133|XP_029735227.1|AEAL	LOC108596772|XP_017838360.1|DBUS
OG0002734	LOC109405133|XP_029735227.1|AEAL	LOC108083725|XP_017035123.1|DKIK
OG0002734	LOC109405133|XP_029735227.1|AEAL	LOC108101961|XP_017062033.1|DFIC
OG0002734	LOC109405133|XP_029735227.1|AEAL	CCAP1982_LOCUS19588|CAD7011489.1|CCAP
OG0002734	LOC109405133|XP_029735227.1|AEAL	LOC6899221|XP_033233399.1|DPSE
OG0002908	LOC109412673|XP_029730686.1|AEAL, LOC109420919|XP_029720669.1|AEAL	CCAP1982_LOCUS23332|CAD7015388.1|CCAP
OG0002929	LOC109417720|XP_029709483.1|AEAL, LOC109415477|XP_019548324.2|AEAL, LOC115255495|XP_029709482.1|AEAL	CCAP1982_LOCUS9168|CAD7000694.1|CCAP
OG0002949	LOC109407510|XP_029708659.1|AEAL, LOC115253476|XP_029709860.1|AEAL, LOC109420509|XP_019550415.2|AEAL	LOC108096501|XP_017053599.1|DFIC
OG0003118	LOC115264580|XP_029724293.1|AEAL, LOC109431971|XP_029724296.1|AEAL, LOC115264721|XP_029724602.1|AEAL	CCAP1982_LOCUS14020|CAD7005665.1|CCAP
OG0003125	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL	CCAP1982_LOCUS14198|CAD7005855.1|CCAP
OG0003125	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL	LOC6605654|XP_032575890.1|DSEC
OG0003125	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL	LOC108086921|XP_017039498.1|DFIC
OG0003125	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL	LOC117579036|XP_034120613.1|DGUA
OG0003125	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL	LOC108599968|XP_017842709.1|DBUS
OG0003125	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL	LOC110177847|XP_020800449.1|DSER, LOC110185322|XP_020809747.1|DSER
OG0003213	LOC115260214|XP_029717006.1|AEAL	CCAP1982_LOCUS683|CAD6991778.1|CCAP
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC120768768|XP_039951470.1|BTRY
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC117570170|XP_034107537.1|DALB
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC115633737|XP_030387068.1|SLEB
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC108595707|XP_017836480.1|DBUS
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC111597951|XP_023168681.1|DHYD
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC108009563|XP_016929515.1|DSUZ
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC108036415|XP_016968030.1|DBIA
OG0003213	LOC115260214|XP_029717006.1|AEAL	CG8435|NP_611092.2|DMEL
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC6609386|XP_002034075.1|DSEC
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC117138293|XP_033156163.1|DMAU
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC6734717|XP_002081724.1|DSIM
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC6548527|XP_001975409.1|DERE
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC6531467|XP_002092266.1|DYAK
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC120446972|XP_039484177.1|DSAN
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC108082447|XP_017033307.1|DKIK
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC110176330|XP_020798308.1|DSER
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC108141331|XP_017120101.1|DELE
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC108112795|XP_017078570.1|DEUG
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC119549447|XP_037713468.1|DSUP
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC108093639|XP_017049285.1|DFIC
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC6495888|XP_001959787.1|DANA
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC117578573|XP_034120043.1|DGUA
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC117890024|XP_034650529.1|DSUB
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC4803871|XP_001360520.3|DPSE
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC6590698|XP_002016056.1|DPER
OG0003213	LOC115260214|XP_029717006.1|AEAL	LOC108158820|XP_017147001.1|DMIR, LOC117191500|XP_033252240.1|DMIR
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC108606040|XP_033150436.1|DBUS
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC6635443|XP_015024601.2|DVIR
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC115766993|XP_030566949.1|DNOV
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC111601812|XP_023174384.2|DHYD
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC117578177|XP_034119358.1|DALB
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC4814536|XP_033241179.1|DPSE
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC108155488|XP_033254174.1|DMIR
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC117588388|XP_034135507.1|DGUA
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC117903743|XP_034671999.1|DSUB
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC6501841|XP_032308274.1|DANA
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC110182043|XP_020805632.1|DSER
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC108084650|XP_017036430.1|DKIK
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC108116772|XP_017084295.1|DEUG
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC108142367|XP_017121665.1|DELE
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC108023354|XP_016948189.1|DBIA
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC108016807|XP_036676459.1|DSUZ
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC117148162|XP_033171288.1|DMAU
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC6725671|XP_039152364.1|DSIM
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC6617665|XP_032581664.1|DSEC
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC120456239|XP_039498856.1|DSAN
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC6525032|XP_039226689.1|DYAK
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC108091061|XP_017045516.1|DFIC
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC119556076|XP_037723828.1|DSUP
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC6551603|XP_015010890.1|DERE
OG0003257	LOC115254881|XP_029708427.1|AEAL	dlg1|NP_001162718.1|DMEL
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC6599195|XP_026848229.1|DPER
OG0003257	LOC115254881|XP_029708427.1|AEAL	LOC120774787|XP_039960503.1|BTRY
OG0003318	LOC115260102|XP_029716831.1|AEAL	LOC6046383|XP_038121783.1|CQUI
OG0003318	LOC115260102|XP_029716831.1|AEAL	LOC120426071|XP_039446689.1|CPIP
OG0003318	LOC115260102|XP_029716831.1|AEAL	LOC118506709|XP_035900097.1|ASTE
OG0003318	LOC115260102|XP_029716831.1|AEAL	LOC118465064|XP_035788844.1|AALB
OG0003345	LOC109423058|XP_029717757.1|AEAL, LOC109432362|XP_029708382.1|AEAL	CCAP1982_LOCUS1181|CAD6992313.1|CCAP
OG0003395	LOC109432198|XP_029722813.1|AEAL, LOC115263717|XP_029722820.1|AEAL	CCAP1982_LOCUS2762|CAD6993979.1|CCAP
OG0003507	LOC115264210|XP_029723564.1|AEAL	CCAP1982_LOCUS4038|CAD6995319.1|CCAP
OG0003555	LOC109623144|XP_019933188.2|AEAL	LOC115632522|XP_030385578.1|SLEB
OG0003725	LOC109412519|XP_019541686.2|AEAL, LOC115253999|XP_029713820.1|AEAL	CCAP1982_LOCUS12242|CAD7003809.1|CCAP
OG0004117	LOC109399745|XP_019527808.2|AEAL	LOC117134911|XP_033150262.1|DBUS
OG0004357	LOC109413612|XP_029721382.1|AEAL, LOC109401274|XP_029721572.1|AEAL	LOC108149201|XP_017132152.1|DELE
OG0004668	LOC109417984|XP_029715855.1|AEAL, LOC109427604|XP_029716062.1|AEAL	LOC120780251|XP_039968446.1|BTRY
OG0004840	LOC109432063|XP_019563909.2|AEAL	LOC108104720|XP_017066438.1|DEUG
OG0004875	LOC109409527|XP_029726247.1|AEAL	LOC6614917|XP_032580539.1|DSEC
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC120778834|XP_039966783.1|BTRY
OG0004909	LOC115253550|XP_029722605.1|AEAL	Pka-R1|NP_001189150.1|DMEL
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC6738918|XP_016032742.1|DSIM
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC120448402|XP_039486326.1|DSAN
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC6534728|XP_039230000.1|DYAK
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC108114288|XP_017080674.1|DEUG
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC108012883|XP_016933863.1|DSUZ
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC119552735|XP_037718422.1|DSUP
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC6506917|XP_032309960.1|DANA
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC117572303|XP_034110908.1|DALB
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC6623779|XP_015031075.1|DVIR
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC111592950|XP_023161198.1|DHYD
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC108600258|XP_017843185.1|DBUS
OG0004909	LOC115253550|XP_029722605.1|AEAL	LOC115633072|XP_030386303.1|SLEB
OG0004909	LOC115253550|XP_029722605.1|AEAL	CCAP1982_LOCUS11729|CAD7003267.1|CCAP
OG0005415	LOC109420687|XP_019550665.1|AEAL	LOC108078332|XP_017027622.1|DKIK
OG0006589	LOC109406962|XP_019535516.1|AEAL	CCAP1982_LOCUS3571|CAD6994840.1|CCAP
OG0007520	LOC109412063|XP_019541256.2|AEAL, LOC115262620|XP_029720877.1|AEAL	LOC108085070|XP_017037026.1|DKIK
OG0007785	LOC109405502|XP_019534148.1|AEAL	LOC116649957|XP_032289131.1|DVIR
