Orthogroup	DANA.longest_only	Other
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC118877312|XP_036671383.1|DSUZ
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC118877312|XP_036671383.1|DSUZ
OG0000006	LOC6507218|XP_001956446.1|DANA	His2A_CG33853|NP_001027366.1|DMEL, His2A_CG33856|NP_001027371.1|DMEL, His2A_CG33859|NP_001027376.1|DMEL
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC115261264|XP_029718499.1|AEAL, LOC115261271|XP_029718506.1|AEAL, LOC115261261|XP_029718496.1|AEAL, LOC115261224|XP_029718458.1|AEAL, LOC115261225|XP_029718459.1|AEAL, LOC115261263|XP_029718498.1|AEAL, LOC115261262|XP_029718497.1|AEAL, LOC115261290|XP_029718531.1|AEAL, LOC115263330|XP_029722488.1|AEAL, LOC109418596|XP_019548347.2|AEAL, LOC115261265|XP_029718500.1|AEAL, LOC115261270|XP_029718504.1|AEAL
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC108102292|XP_017062541.1|DFIC, LOC108102287|XP_017062528.1|DFIC
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC120422946|XP_039442462.1|CPIP, LOC120422948|XP_039442464.1|CPIP, LOC120425523|XP_039446011.1|CPIP, LOC120425547|XP_039446042.1|CPIP, LOC120415403|XP_039432863.1|CPIP, LOC120419524|XP_039438169.1|CPIP, LOC120421025|XP_039440092.1|CPIP, LOC120425532|XP_039446021.1|CPIP, LOC120415440|XP_039432922.1|CPIP, LOC120430245|XP_039451257.1|CPIP, LOC120420432|XP_039439389.1|CPIP
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC6048605|XP_001865495.2|CQUI, LOC6048600|XP_001865501.1|CQUI, LOC6042916|XP_038112547.1|CQUI, LOC6048214|XP_001865167.1|CQUI, LOC119765356|XP_038105022.1|CQUI, LOC6042911|XP_001853961.1|CQUI, LOC6037824|XP_038114258.1|CQUI, LOC6054617|XP_001870507.2|CQUI, LOC6054467|XP_038113044.1|CQUI
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC119075400|XP_037037739.1|BCOP
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC5578787|XP_001657157.1|AAEG, LOC110679791|XP_021711213.1|AAEG, LOC5578779|XP_001657149.1|AAEG, LOC5578782|XP_001657152.1|AAEG, LOC5576406|XP_001662624.1|AAEG
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC118508036|XP_035903331.1|ASTE
OG0000006	LOC6507218|XP_001956446.1|DANA	LOC118465084|XP_035788881.1|AALB
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC108107604|XP_017070659.1|DEUG, LOC108107646|XP_017070720.1|DEUG
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC108107604|XP_017070659.1|DEUG, LOC108107646|XP_017070720.1|DEUG
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC117569729|XP_034106893.1|DALB, LOC117569764|XP_034106948.1|DALB
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC6623443|XP_002046145.1|DVIR
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC115762728|XP_030560922.1|DNOV
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC6032081|XP_001842747.1|CQUI
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC120425088|XP_039445415.1|CPIP
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC5577643|XP_001656641.1|AAEG
OG0000018	LOC6506166|XP_001958429.1|DANA	LOC109415712|XP_019545185.2|AEAL, LOC109416102|XP_019545617.2|AEAL
OG0000031	LOC6495934|XP_001959882.2|DANA	LOC119766071|XP_038106378.1|CQUI
OG0000047	LOC6496543|XP_001961111.1|DANA	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC6496543|XP_001961111.1|DANA	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000071	LOC6507148|XP_001956586.1|DANA	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC6507148|XP_001956586.1|DANA	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC6504831|XP_032309092.1|DANA	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC120775661|XP_039961863.1|BTRY
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC110178156|XP_020800849.1|DSER
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC108076008|XP_017024152.1|DKIK
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC108092896|XP_017048233.1|DFIC
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC115768766|XP_030569316.1|DNOV
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC108137071|XP_017114066.1|DELE
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC117578153|XP_034119263.1|DALB
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC108016657|XP_016938855.1|DSUZ
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC108105484|XP_017067590.1|DEUG
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC6901854|XP_002133392.2|DPSE
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC6600097|XP_002025205.2|DPER
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC117889781|XP_034650140.1|DSUB
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC108164784|XP_017156196.1|DMIR
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC6523825|XP_002099700.1|DYAK
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC120457201|XP_039500489.1|DSAN
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC6634529|XP_002057958.1|DVIR
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC108023244|XP_016948011.1|DBIA
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC108605238|XP_017850340.1|DBUS
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC119558090|XP_037727226.1|DSUP
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC111604779|XP_023178762.1|DHYD
OG0000120	LOC6496786|XP_001965770.1|DANA	LOC115627012|XP_030378393.1|SLEB
OG0000142	LOC6505749|XP_032305662.1|DANA	LOC115760359|XP_030557508.1|DNOV
OG0000157	LOC6502539|XP_001958803.3|DANA	LOC117193637|XP_033254273.1|DMIR
OG0000171	LOC6497107|XP_032311135.1|DANA	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC6499979|XP_001953498.2|DANA	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC6495674|XP_001959361.1|DANA	LOC5578920|XP_001657206.1|AAEG
OG0000257	LOC6502260|XP_001966110.1|DANA	LOC117591810|XP_034141011.1|DGUA
OG0000257	LOC6502260|XP_001966110.1|DANA	LOC117891414|XP_034652753.1|DSUB
OG0000257	LOC6502260|XP_001966110.1|DANA	LOC6590918|XP_002015409.1|DPER
OG0000257	LOC6502260|XP_001966110.1|DANA	LOC4803393|XP_001357527.2|DPSE
OG0000257	LOC6502260|XP_001966110.1|DANA	LOC117190242|XP_033251186.1|DMIR, LOC117190251|XP_033251197.1|DMIR, LOC117190275|XP_033251242.1|DMIR, LOC117190276|XP_033251243.1|DMIR, LOC117190296|XP_033251270.1|DMIR, LOC117190253|XP_033251199.1|DMIR, LOC117190256|XP_033251204.1|DMIR, LOC117190255|XP_033251202.1|DMIR, LOC117190254|XP_033251201.1|DMIR, LOC117190249|XP_033251194.1|DMIR, LOC117190252|XP_033251198.1|DMIR, LOC117190250|XP_033251195.1|DMIR, LOC117190247|XP_033251191.1|DMIR, LOC117190261|XP_033251208.1|DMIR, LOC117190262|XP_033251209.1|DMIR, LOC117190258|XP_033251206.1|DMIR, LOC117190243|XP_033251187.1|DMIR, LOC117190245|XP_033251189.1|DMIR, LOC117190260|XP_033251207.1|DMIR, LOC117191692|XP_033252381.1|DMIR, LOC117190271|XP_033251234.1|DMIR, LOC117190303|XP_033251280.1|DMIR, LOC117190277|XP_033251246.1|DMIR, LOC117188260|XP_033247710.1|DMIR, LOC117188259|XP_033247709.1|DMIR, LOC117188261|XP_033247711.1|DMIR, LOC117190302|XP_033251279.1|DMIR, LOC117188253|XP_033247704.1|DMIR, LOC117188216|XP_033247607.1|DMIR, LOC117188244|XP_033247695.1|DMIR, LOC117188248|XP_033247698.1|DMIR, LOC117188252|XP_033247703.1|DMIR, LOC117188249|XP_033247699.1|DMIR, LOC117188251|XP_033247701.1|DMIR, LOC108159434|XP_033247694.1|DMIR, LOC117188250|XP_033247700.1|DMIR, LOC117190232|XP_033251173.1|DMIR, LOC117191690|XP_033252380.1|DMIR, LOC117190265|XP_033251213.1|DMIR, LOC117190246|XP_033251190.1|DMIR, LOC117188256|XP_033247706.1|DMIR, LOC117190293|XP_033251266.1|DMIR, LOC117188255|XP_033247705.1|DMIR, LOC117190244|XP_033251188.1|DMIR, LOC117190241|XP_033251185.1|DMIR, LOC117190235|XP_033251174.1|DMIR, LOC108159431|XP_033251175.1|DMIR, LOC117190240|XP_033251184.1|DMIR, LOC117190237|XP_033251176.1|DMIR, LOC117190238|XP_033251179.1|DMIR, LOC117190230|XP_033251172.1|DMIR, LOC117190227|XP_033251169.1|DMIR, LOC117190228|XP_033251171.1|DMIR
OG0000257	LOC6502260|XP_001966110.1|DANA	LOC108606343|XP_017851876.1|DBUS
OG0000301	LOC6495047|XP_001953453.3|DANA	LOC118456217|XP_035772695.1|AALB
OG0000442	LOC6493127|XP_014764225.2|DANA	LOC108153453|XP_033242971.1|DMIR
OG0000639	LOC6506927|XP_001956975.1|DANA	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC6495726|XP_001959446.1|DANA	LOC6047696|XP_038104663.1|CQUI
OG0000964	LOC6495506|XP_001958996.3|DANA	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC6494847|XP_001959560.1|DANA, LOC6495780|XP_014763490.2|DANA	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC6590895|XP_026840602.1|DPER
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC108029851|XP_016957829.1|DBIA
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC108594679|XP_017835309.2|DBUS
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC115760733|XP_030558068.1|DNOV
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC6626262|XP_032291610.1|DVIR
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC117892676|XP_034654965.1|DSUB
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC117589874|XP_034138039.1|DGUA
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC117190405|XP_033251374.1|DMIR, LOC117187782|XP_033246511.1|DMIR
OG0000997	LOC6495780|XP_014763490.2|DANA	CCAP1982_LOCUS23125|CAD7015172.1|CCAP
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC117183524|XP_033233432.1|DPSE
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC115483382|XP_030080965.1|DHYD
OG0000997	LOC6495780|XP_014763490.2|DANA	LOC108029851|XP_016957829.1|DBIA
OG0001050	LOC6507216|XP_032309833.1|DANA	LOC108606837|XP_017852819.1|DBUS
OG0001050	LOC6507216|XP_032309833.1|DANA	LOC119770659|XP_038121888.1|CQUI
OG0001094	LOC6497109|XP_001962739.1|DANA	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC6497109|XP_001962739.1|DANA	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC6503124|XP_001963467.1|DANA	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC6503124|XP_001963467.1|DANA	LOC108097794|XP_017055814.1|DFIC
OG0001166	LOC6507547|XP_032310546.1|DANA	LOC6903282|XP_033235587.1|DPSE
OG0001233	LOC6498133|XP_001962148.1|DANA	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP
OG0001308	LOC6504634|XP_032309303.1|DANA	LOC117147216|XP_033169921.1|DMAU
OG0001308	LOC6504634|XP_032309303.1|DANA	LOC6724945|XP_016037809.1|DSIM
OG0001481	LOC6497932|XP_001961745.2|DANA	LOC110680971|XP_021712436.1|AAEG
OG0001491	LOC26513957|XP_014762279.1|DANA	LOC117565855|XP_034101072.1|DALB
OG0001491	LOC26513957|XP_014762279.1|DANA	LOC6628875|XP_002052341.2|DVIR, LOC6628874|XP_002052340.1|DVIR
OG0001491	LOC26513957|XP_014762279.1|DANA	LOC115760230|XP_030557344.1|DNOV
OG0001491	LOC26513957|XP_014762279.1|DANA	LOC108595425|XP_017836146.1|DBUS, LOC108600546|XP_017843695.1|DBUS
OG0001521	LOC6497077|XP_001962800.1|DANA	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC6500267|XP_032305661.1|DANA	LOC117188390|XP_033248086.1|DMIR
OG0001594	LOC6506596|XP_032311400.1|DANA	LOC6604442|XP_026845187.1|DPER
OG0001634	LOC26515379|XP_032305648.1|DANA	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001678	LOC6505269|XP_032308009.1|DANA	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC6494953|XP_001959335.1|DANA	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC6495320|XP_032307199.1|DANA	LOC116649770|XP_032290313.1|DVIR
OG0001795	LOC6496830|XP_032311089.1|DANA	LOC6588877|XP_002015330.2|DPER
OG0001849	LOC6499812|XP_001953861.2|DANA	LOC108116628|XP_017084096.1|DEUG
OG0001919	LOC6494006|XP_001961158.1|DANA	LOC110675359|XP_021695748.1|AAEG
OG0001999	LOC6494992|XP_032307087.1|DANA	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC6494992|XP_032307087.1|DANA	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC6498034|XP_001961940.2|DANA	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC6498034|XP_001961940.2|DANA	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC6501434|XP_001955243.3|DANA	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC6506664|XP_001957452.1|DANA	LOC118464895|XP_035788540.1|AALB
OG0002118	LOC26514480|XP_032309671.1|DANA	LOC26530985|XP_015024798.1|DVIR
OG0002150	LOC6503908|XP_001963822.1|DANA	LOC110680424|XP_021711913.1|AAEG
OG0002321	LOC6494935|XP_032305946.1|DANA	LOC108160629|XP_033252060.1|DMIR
OG0002337	LOC6495348|XP_014763269.1|DANA	LOC119769564|XP_038118442.1|CQUI
OG0002705	LOC6506180|XP_032310617.1|DANA	LOC115267175|XP_029729879.1|AEAL
OG0003017	LOC6498886|XP_001955740.1|DANA	LOC110680521|XP_021712010.1|AAEG
OG0003087	LOC116655923|XP_032310835.1|DANA	LOC108100284|XP_017059558.1|DFIC
OG0003087	LOC116655923|XP_032310835.1|DANA	LOC108142351|XP_017121637.1|DELE
OG0003087	LOC116655923|XP_032310835.1|DANA	LOC117141434|XP_033160766.1|DMAU
OG0003087	LOC116655923|XP_032310835.1|DANA	LOC6737762|XP_039149908.1|DSIM
OG0003087	LOC116655923|XP_032310835.1|DANA	rols|NP_729778.1|DMEL
OG0003087	LOC116655923|XP_032310835.1|DANA	LOC108014333|XP_036670826.1|DSUZ
OG0003087	LOC116655923|XP_032310835.1|DANA	LOC108034978|XP_016965785.1|DBIA
OG0003087	LOC116655923|XP_032310835.1|DANA	LOC108107800|XP_017071004.1|DEUG
OG0003087	LOC116655923|XP_032310835.1|DANA	CCAP1982_LOCUS14147|CAD7005799.1|CCAP
OG0003133	LOC6494237|XP_001960685.1|DANA	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC6495888|XP_001959787.1|DANA	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC6501841|XP_032308274.1|DANA	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC6506994|XP_001956863.1|DANA	LOC119768640|XP_038114842.1|CQUI
OG0003649	LOC6499894|XP_001953682.1|DANA	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC26513764|XP_032309419.1|DANA	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC6503862|XP_032308403.1|DANA	LOC120428971|XP_039450040.1|CPIP
OG0004909	LOC6506917|XP_032309960.1|DANA	LOC115253550|XP_029722605.1|AEAL
OG0005598	LOC6501568|XP_001955491.1|DANA	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC6501702|XP_001955798.3|DANA	LOC6041934|XP_038121645.1|CQUI
OG0009230	LOC116655224|XP_032308661.1|DANA, LOC116655225|XP_032308662.1|DANA, LOC26514278|XP_014760146.1|DANA	LOC120423238|XP_039442883.1|CPIP
OG0009283	LOC6496956|XP_014761452.1|DANA	LOC111594404|XP_023163445.2|DHYD
OG0010294	LOC6497150|XP_001962661.2|DANA	LOC120457699|XP_039501129.1|DSAN
OG0011059	LOC26513803|XP_014763939.1|DANA	LOC117185702|XP_033246933.1|DMIR
OG0011445	LOC6504862|XP_001966473.1|DANA	LOC115768921|XP_030569517.1|DNOV
