Orthogroup	DHYD.longest_only	Other
OG0000023	LOC111602788|XP_023175829.2|DHYD	LOC108096106|XP_017052971.1|DFIC
OG0000031	LOC115483322|XP_030080566.1|DHYD, LOC111596193|XP_030080567.1|DHYD	LOC119766071|XP_038106378.1|CQUI
OG0000069	LOC111593948|XP_023162811.1|DHYD	LOC117188366|XP_033247991.1|DMIR
OG0000073	LOC111597481|XP_023168396.1|DHYD	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC111604779|XP_023178762.1|DHYD	LOC6496786|XP_001965770.1|DANA
OG0000171	LOC111600441|XP_023172300.2|DHYD	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC117586408|XP_034132335.1|DGUA
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC117897153|XP_034661716.1|DSUB
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC6897523|XP_002137672.2|DPSE
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC6591504|XP_002016954.1|DPER
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC108155037|XP_017141091.1|DMIR
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC110177132|XP_020799361.1|DSER
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC108081219|XP_017031785.1|DKIK
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC6499979|XP_001953498.2|DANA
OG0000239	LOC115482805|XP_030078778.1|DHYD	Sodh-1|NP_477348.1|DMEL
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC6553144|XP_001979128.1|DERE
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC6540177|XP_039231573.1|DYAK
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC120452403|XP_039492554.1|DSAN
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC117144872|XP_033166172.1|DMAU
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC6727027|XP_002102425.1|DSIM
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC6614181|XP_002038628.1|DSEC
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC108089095|XP_017042699.1|DFIC
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC108148404|XP_017130926.1|DELE
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC108014112|XP_016935626.1|DSUZ
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC119560451|XP_037729828.1|DSUP
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC108027322|XP_016954216.1|DBIA
OG0000239	LOC115482805|XP_030078778.1|DHYD	LOC108116216|XP_017083493.1|DEUG, LOC108116215|XP_017083491.1|DEUG, LOC108109204|XP_017073181.1|DEUG
OG0000255	LOC111597927|XP_023168649.2|DHYD	LOC5578920|XP_001657206.1|AAEG
OG0000272	LOC111595148|XP_030081310.1|DHYD	CCAP1982_LOCUS12064|CAD7003624.1|CCAP
OG0000301	LOC111599784|XP_023171324.2|DHYD	LOC118456217|XP_035772695.1|AALB
OG0000326	LOC115483226|XP_030080429.1|DHYD	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV
OG0000363	LOC111602934|XP_023176052.2|DHYD	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC111602934|XP_023176052.2|DHYD	LOC115771138|XP_030572569.1|DNOV
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC120778786|XP_039966707.1|BTRY
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC5566330|XP_021696724.1|AAEG
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC6039275|XP_038114684.1|CQUI
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC120425815|XP_039446366.1|CPIP
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC118464621|XP_035787960.1|AALB
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC117587160|XP_034133557.1|DGUA
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC108100125|XP_017059367.1|DFIC
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC118876793|XP_036670325.1|DSUZ
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC108113606|XP_017079757.1|DEUG
OG0000364	LOC111603056|XP_030081833.1|DHYD	LOC108074974|XP_017022696.1|DKIK
OG0000364	LOC111603056|XP_030081833.1|DHYD	CCAP1982_LOCUS11309|CAD7002840.1|CCAP
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC119646908|XP_037903506.1|HILL
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC119081631|XP_037046578.1|BCOP
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC120427187|XP_039447985.1|CPIP, LOC120432418|XP_039453552.1|CPIP
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC110677033|XP_021703202.1|AAEG
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC109421514|XP_019930939.2|AEAL
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC6052961|XP_038112129.1|CQUI
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC118513810|XP_035915931.1|ASTE
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC118457748|XP_035775453.1|AALB
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC120770607|XP_039954144.1|BTRY
OG0000384	LOC111605413|XP_023179686.2|DHYD	CCAP1982_LOCUS21411|CAD7013343.1|CCAP, CCAP1982_LOCUS21405|CAD7013337.1|CCAP
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC6546858|XP_026836613.1|DERE
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC6546858|XP_026836613.1|DERE
OG0000384	LOC111605413|XP_023179686.2|DHYD	LOC117191486|XP_033252231.1|DMIR
OG0000456	LOC111595874|XP_023165565.2|DHYD	LOC108070562|XP_017016589.1|DKIK
OG0000639	LOC111597500|XP_023168029.2|DHYD	LOC119766935|XP_038109439.1|CQUI
OG0000740	LOC111602803|XP_030080183.1|DHYD	LOC26531539|XP_032289308.1|DVIR
OG0000843	LOC111600100|XP_030081241.1|DHYD	LOC6047696|XP_038104663.1|CQUI
OG0000964	LOC111595516|XP_030082039.1|DHYD	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC111598802|XP_030080966.1|DHYD, LOC115483382|XP_030080965.1|DHYD	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC115483382|XP_030080965.1|DHYD	LOC6495780|XP_014763490.2|DANA
OG0000997	LOC115483382|XP_030080965.1|DHYD	LOC108029851|XP_016957829.1|DBIA
OG0001050	LOC111592440|XP_023160392.2|DHYD	LOC119770659|XP_038121888.1|CQUI
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC110185938|XP_020810612.1|DSER
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC4816659|XP_033235894.1|DPSE
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC108164002|XP_033249294.1|DMIR
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC6598086|XP_026843510.1|DPER
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC115626021|XP_030377129.1|SLEB
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC108601054|XP_033150057.1|DBUS
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC115769183|XP_030569747.1|DNOV
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC111600341|XP_023172173.2|DHYD	CCAP1982_LOCUS6594|CAD6997977.1|CCAP
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC120767210|XP_039948952.1|BTRY
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC117900968|XP_034667440.1|DSUB
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC117583986|XP_034128584.1|DGUA
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC108105740|XP_017067943.1|DEUG
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC108138737|XP_017116619.1|DELE
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC6528208|XP_039226430.1|DYAK
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC108033427|XP_016963239.1|DBIA
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC108090059|XP_017044056.1|DFIC
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC108074385|XP_017021900.1|DKIK
OG0001094	LOC111600341|XP_023172173.2|DHYD	LOC6497109|XP_001962739.1|DANA
OG0001105	LOC111598167|XP_023169023.1|DHYD	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC111598167|XP_023169023.1|DHYD	LOC108097794|XP_017055814.1|DFIC
OG0001284	LOC115483177|XP_030080195.1|DHYD	LOC26532832|XP_015044419.2|DPSE
OG0001424	LOC111597194|XP_023167532.1|DHYD	LOC6553480|XP_001980274.1|DERE
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC108162566|XP_033249930.1|DMIR
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC6593968|XP_026843715.1|DPER
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC4817973|XP_001357298.2|DPSE
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC117901673|XP_034668404.1|DSUB
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC117584620|XP_034129528.1|DGUA
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC6497077|XP_001962800.1|DANA
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC110185726|XP_020810368.1|DSER
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC108072568|XP_017019249.1|DKIK
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC6549310|XP_001974232.1|DERE
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC120444637|XP_039480379.1|DSAN
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC6529734|XP_002090727.1|DYAK
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC6614711|XP_002039138.1|DSEC
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC6732840|XP_016025562.1|DSIM
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC117151033|XP_033174138.1|DMAU
OG0001521	LOC115482924|XP_030079089.1|DHYD	Tep4|NP_001260590.1|DMEL
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC108032630|XP_016962060.1|DBIA
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC108020376|XP_036668628.1|DSUZ
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC119546214|XP_037708278.1|DSUP
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC108106984|XP_017069809.1|DEUG
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC108138858|XP_017116867.1|DELE
OG0001521	LOC115482924|XP_030079089.1|DHYD	LOC108094432|XP_017050492.1|DFIC, LOC108094421|XP_017050482.1|DFIC, LOC108100424|XP_017059819.1|DFIC
OG0001542	LOC111602601|XP_030081615.1|DHYD	LOC108109665|XP_017073775.1|DEUG
OG0001568	LOC111601530|XP_023173927.2|DHYD	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC6736820|XP_016030472.1|DSIM
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC6610826|XP_002035392.2|DSEC
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC117138952|XP_033156883.1|DMAU
OG0001573	LOC115483418|XP_030081175.1|DHYD	RhoGEF64C|NP_729032.1|DMEL
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC6533011|XP_015049767.1|DYAK
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC120448051|XP_039485734.1|DSAN
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC6544082|XP_001971939.1|DERE
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC108107794|XP_017070994.1|DEUG
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC108035189|XP_016966163.1|DBIA
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC119552851|XP_037718653.1|DSUP
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC108010949|XP_036671242.1|DSUZ
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC108096253|XP_017053197.1|DFIC
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC108145946|XP_017127143.1|DELE
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC110189850|XP_020815719.1|DSER
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC108078828|XP_017028405.1|DKIK
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC108600374|XP_017843401.1|DBUS
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC6636548|XP_032291461.1|DVIR
OG0001573	LOC115483418|XP_030081175.1|DHYD	CCAP1982_LOCUS11587|CAD7003125.1|CCAP
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC120777157|XP_039964235.1|BTRY
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC117572790|XP_034111784.1|DALB
OG0001573	LOC115483418|XP_030081175.1|DHYD	LOC117572790|XP_034111784.1|DALB
OG0001594	LOC111601174|XP_030080296.1|DHYD	LOC6604442|XP_026845187.1|DPER
OG0001724	LOC111593560|XP_030081358.1|DHYD	LOC120431894|XP_039452957.1|CPIP
OG0001919	LOC111600674|XP_023172692.1|DHYD	LOC110675359|XP_021695748.1|AAEG
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC108009896|XP_016930103.1|DSUZ
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC119549404|XP_037713386.1|DSUP
OG0001999	LOC115482838|XP_030078932.1|DHYD	Hr3|NP_001334718.1|DMEL
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC108022615|XP_016947144.1|DBIA
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC108104799|XP_017066559.1|DEUG
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC108096687|XP_017053978.1|DFIC
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC6494992|XP_032307087.1|DANA
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC6608474|XP_032571095.1|DSEC
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC6528880|XP_039227334.1|DYAK
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC120458323|XP_039501873.1|DSAN
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC6733832|XP_039148756.1|DSIM
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC117580340|XP_034122740.1|DGUA
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC117890291|XP_034650947.1|DSUB
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC6590613|XP_026842571.1|DPER
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC108159921|XP_017149048.2|DMIR
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC4804201|XP_033233745.1|DPSE
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC108137930|XP_017115373.1|DELE
OG0001999	LOC115482838|XP_030078932.1|DHYD	CCAP1982_LOCUS23214|CAD7015266.1|CCAP
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC117191450|XP_033252203.1|DMIR
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC115482838|XP_030078932.1|DHYD	LOC117191450|XP_033252203.1|DMIR
OG0002007	LOC111598949|XP_023170198.2|DHYD	LOC108074832|XP_017022522.1|DKIK
OG0002007	LOC111598949|XP_023170198.2|DHYD	LOC108100975|XP_017060617.1|DFIC
OG0002045	LOC111604887|XP_023178895.2|DHYD	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC111594926|XP_023164188.2|DHYD	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC111598117|XP_023168939.1|DHYD	LOC110680424|XP_021711913.1|AAEG
OG0002321	LOC111598013|XP_023168780.1|DHYD	LOC108160629|XP_033252060.1|DMIR
OG0002337	LOC111605214|XP_030081081.1|DHYD	LOC119769564|XP_038118442.1|CQUI
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC108116638|XP_017084107.1|DEUG
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC108007852|XP_016927104.2|DSUZ
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC119561794|XP_037731209.1|DSUP
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC108024530|XP_016949986.1|DBIA
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC120453081|XP_039493542.1|DSAN
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC117145076|XP_033166484.1|DMAU
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC6537930|XP_002098470.1|DYAK
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC6607619|XP_002032387.1|DSEC
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC6729276|XP_002104596.1|DSIM
OG0002558	LOC115483798|XP_030081914.1|DHYD	Rpt5|NP_524464.1|DMEL
OG0002558	LOC115483798|XP_030081914.1|DHYD	LOC6554337|XP_001982101.1|DERE
OG0002674	LOC111597706|XP_023168311.1|DHYD	LOC117189489|XP_033250517.1|DMIR
OG0002705	LOC111592320|XP_023160207.2|DHYD	LOC115267175|XP_029729879.1|AEAL
OG0002920	LOC111602542|XP_023175441.1|DHYD	LOC108137157|XP_017114219.1|DELE
OG0003017	LOC111604891|XP_023178898.1|DHYD, LOC115482782|XP_030078628.1|DHYD	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC111600079|XP_023171787.1|DHYD	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC111597951|XP_023168681.1|DHYD	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC111601812|XP_023174384.2|DHYD	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC111592735|XP_023160895.1|DHYD	LOC119768640|XP_038114842.1|CQUI
OG0003649	LOC111598552|XP_023169613.1|DHYD	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC111597442|XP_023167928.2|DHYD	LOC110680396|XP_021711895.1|AAEG
OG0004414	LOC111600040|XP_023171731.1|DHYD	LOC117191097|XP_033251951.1|DMIR
OG0004626	LOC111598188|XP_030078888.1|DHYD	LOC120428971|XP_039450040.1|CPIP
OG0004909	LOC111592950|XP_023161198.1|DHYD	LOC115253550|XP_029722605.1|AEAL
OG0005598	LOC111592684|XP_023160818.1|DHYD	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC111593342|XP_023161821.2|DHYD	LOC6041934|XP_038121645.1|CQUI
OG0009230	LOC111594738|XP_023163944.2|DHYD	LOC120423238|XP_039442883.1|CPIP
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC108142015|XP_017121176.1|DELE
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC108089226|XP_017042871.1|DFIC
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC108111071|XP_017075890.1|DEUG
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC6527984|XP_002089051.2|DYAK
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC120458872|XP_039502639.1|DSAN
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC6541836|XP_001969420.2|DERE
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC6611935|XP_032581118.1|DSEC
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC117147875|XP_033170849.1|DMAU
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC6731758|XP_016024440.1|DSIM
OG0009283	LOC111594404|XP_023163445.2|DHYD	mthl15|NP_723538.3|DMEL
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC108034927|XP_016965675.1|DBIA
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC108018107|XP_036678405.1|DSUZ
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC119546241|XP_037708315.1|DSUP
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC108077054|XP_017025698.1|DKIK
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC110183293|XP_020807184.1|DSER
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC6496956|XP_014761452.1|DANA
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC6636632|XP_015023807.1|DVIR
OG0009283	LOC111594404|XP_023163445.2|DHYD	LOC108594498|XP_017835185.2|DBUS
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC110187484|XP_020812530.1|DSER
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108082800|XP_017033840.1|DKIK
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108021123|XP_016945162.1|DSUZ
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC119546734|XP_037709154.1|DSUP
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC6549279|XP_001974421.2|DERE
OG0009516	LOC111594209|XP_023163175.1|DHYD	CG5674|NP_609856.4|DMEL
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC117138114|XP_033155869.1|DMAU
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC6529436|XP_039228103.1|DYAK
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC120445212|XP_039481397.1|DSAN
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC6732638|XP_016025347.1|DSIM
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108103518|XP_017064518.1|DEUG
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC6614512|XP_002038943.2|DSEC
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108149415|XP_017132463.1|DELE
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108095084|XP_017051502.1|DFIC
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108033978|XP_016964186.1|DBIA
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC6596785|XP_026845958.1|DPER, LOC6603769|XP_026845959.1|DPER
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108165257|XP_033242977.1|DMIR, LOC108157519|XP_017145111.1|DMIR
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108094902|XP_017051240.1|DFIC
OG0009516	LOC111594209|XP_023163175.1|DHYD	LOC108094902|XP_017051240.1|DFIC
