Orthogroup	DSIM.longest_only	Other
OG0000010	LOC6728075|XP_016034694.1|DSIM	LOC120457970|XP_039501405.1|DSAN
OG0000047	LOC6734347|XP_002081368.2|DSIM	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC6734347|XP_002081368.2|DSIM	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000071	LOC6737710|XP_039150099.1|DSIM	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC6737710|XP_039150099.1|DSIM	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC27206379|XP_039153085.1|DSIM	LOC120424940|XP_039445180.1|CPIP
OG0000142	LOC6740747|XP_016033059.1|DSIM	LOC115760359|XP_030557508.1|DNOV
OG0000157	LOC6733590|XP_002080644.1|DSIM	LOC117193637|XP_033254273.1|DMIR
OG0000171	LOC6732305|XP_039147991.1|DSIM	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC6727027|XP_002102425.1|DSIM	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC27206327|XP_016027103.1|DSIM	LOC5578920|XP_001657206.1|AAEG
OG0000270	LOC6735912|XP_039148365.1|DSIM	LOC119550202|XP_037714679.1|DSUP
OG0000301	LOC27207385|XP_016037317.1|DSIM	LOC118456217|XP_035772695.1|AALB
OG0000326	LOC120285012|XP_039151082.1|DSIM	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV
OG0000493	LOC6729917|XP_002105219.1|DSIM	LOC108014841|XP_016936538.2|DSUZ
OG0000585	LOC6737235|XP_002084075.3|DSIM	LOC6544395|XP_001971696.3|DERE
OG0000639	LOC6738948|XP_016032771.1|DSIM	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC6735977|XP_002082886.1|DSIM	LOC6047696|XP_038104663.1|CQUI
OG0000939	LOC6731402|XP_039152883.1|DSIM	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC6731402|XP_039152883.1|DSIM	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC27207376|XP_016039945.2|DSIM, LOC6739455|XP_016027945.1|DSIM	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC6734257|XP_039147519.1|DSIM	LOC115269910|XP_029734571.1|AEAL
OG0001050	LOC6738355|XP_039149609.1|DSIM	LOC119770659|XP_038121888.1|CQUI
OG0001119	LOC27208688|XP_039154232.1|DSIM	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC27208688|XP_039154232.1|DSIM	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC27208688|XP_039154232.1|DSIM	LOC108098668|XP_017057251.1|DFIC
OG0001166	LOC6736492|XP_039149651.1|DSIM	LOC6903282|XP_033235587.1|DPSE
OG0001291	LOC120284472|XP_039148711.1|DSIM	LOC109412699|XP_019541866.2|AEAL
OG0001291	LOC120284472|XP_039148711.1|DSIM	LOC120428474|XP_039449422.1|CPIP
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC6504634|XP_032309303.1|DANA
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC108136299|XP_017112873.1|DELE
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC108091347|XP_017045987.1|DFIC
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC119556279|XP_037724257.1|DSUP
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC108016952|XP_016939376.1|DSUZ
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC108103305|XP_017064217.1|DEUG
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC108023519|XP_016948555.1|DBIA
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC6524417|XP_002100275.1|DYAK
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC117147216|XP_033169921.1|DMAU
OG0001308	LOC6724945|XP_016037809.1|DSIM	CG2924|NP_569994.1|DMEL
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC120454986|XP_039496712.1|DSAN
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC6616131|XP_002040496.1|DSEC
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC6555528|XP_026837276.1|DERE
OG0001308	LOC6724945|XP_016037809.1|DSIM	LOC117147216|XP_033169921.1|DMAU
OG0001481	LOC6732944|XP_039154422.1|DSIM	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC6732840|XP_016025562.1|DSIM	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC6728097|XP_016034710.1|DSIM	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC6736820|XP_016030472.1|DSIM	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC6736820|XP_016030472.1|DSIM	LOC117572790|XP_034111784.1|DALB
OG0001678	LOC6726285|XP_016039786.1|DSIM	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC6735565|XP_039148415.1|DSIM	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC6739367|XP_039148519.1|DSIM	LOC116649770|XP_032290313.1|DVIR
OG0001795	LOC6732532|XP_039154376.1|DSIM	LOC6588877|XP_002015330.2|DPER
OG0001808	LOC6739711|XP_016035161.1|DSIM	LOC108010615|XP_036673627.1|DSUZ
OG0001919	LOC6734628|XP_016027789.2|DSIM	LOC110675359|XP_021695748.1|AAEG
OG0001999	LOC6733832|XP_039148756.1|DSIM	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC6733832|XP_039148756.1|DSIM	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC6731492|XP_016024169.1|DSIM	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC6731492|XP_016024169.1|DSIM	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC6739699|XP_016035602.2|DSIM	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC6737913|XP_016031685.1|DSIM	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC6740135|XP_016039362.1|DSIM	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC6733726|XP_016026696.1|DSIM	LOC119769564|XP_038118442.1|CQUI
OG0002558	LOC6729276|XP_002104596.1|DSIM	LOC115483798|XP_030081914.1|DHYD
OG0002705	LOC6737026|XP_016030648.1|DSIM	LOC115267175|XP_029729879.1|AEAL
OG0003017	LOC6726733|XP_002102144.1|DSIM	LOC110680521|XP_021712010.1|AAEG
OG0003087	LOC6737762|XP_039149908.1|DSIM	LOC116655923|XP_032310835.1|DANA
OG0003133	LOC6739512|XP_016029405.1|DSIM	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC6734717|XP_002081724.1|DSIM	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC6725671|XP_039152364.1|DSIM	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC6737350|XP_016031076.1|DSIM	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC6733938|XP_002080982.1|DSIM	LOC117192295|XP_033252842.1|DMIR
OG0003649	LOC6729530|XP_002104838.2|DSIM	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC27209337|XP_039148229.1|DSIM	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC6724803|XP_039153022.1|DSIM	LOC120428971|XP_039450040.1|CPIP
OG0004909	LOC6738918|XP_016032742.1|DSIM	LOC115253550|XP_029722605.1|AEAL
OG0005598	LOC6730121|XP_002105414.1|DSIM	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC6728779|XP_016035460.1|DSIM	LOC6041934|XP_038121645.1|CQUI
OG0009137	LOC6734142|XP_016027151.1|DSIM	LOC26536008|XP_039228266.1|DYAK
OG0009283	LOC6731758|XP_016024440.1|DSIM	LOC111594404|XP_023163445.2|DHYD
OG0009516	LOC6732638|XP_016025347.1|DSIM	LOC111594209|XP_023163175.1|DHYD
OG0010294	LOC6733068|XP_016025771.1|DSIM	LOC120457699|XP_039501129.1|DSAN
OG0011026	LOC6730238|XP_016036992.2|DSIM	LOC117185970|XP_033245986.1|DMIR
OG0011059	LOC6733231|XP_016026111.1|DSIM	LOC117185702|XP_033246933.1|DMIR
OG0011445	LOC6724929|XP_016037785.1|DSIM	LOC115768921|XP_030569517.1|DNOV
