Orthogroup	DYAK.longest_only	Other
OG0000010	LOC120322220|XP_039233210.1|DYAK, LOC26535724|XP_039233215.1|DYAK, LOC120322221|XP_039233211.1|DYAK	LOC120457970|XP_039501405.1|DSAN
OG0000014	LOC120320742|XP_039227211.1|DYAK	LOC108118106|XP_017086149.1|DEUG
OG0000047	LOC6529920|XP_002090877.1|DYAK	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC6529920|XP_002090877.1|DYAK	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000071	LOC6533773|XP_002094477.1|DYAK	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC6533773|XP_002094477.1|DYAK	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC6523936|XP_039227706.1|DYAK	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC6523825|XP_002099700.1|DYAK	LOC6496786|XP_001965770.1|DANA
OG0000142	LOC6540503|XP_039229515.1|DYAK	LOC115760359|XP_030557508.1|DNOV
OG0000157	LOC6528637|XP_002089679.1|DYAK	LOC117193637|XP_033254273.1|DMIR
OG0000171	LOC6528206|XP_002089268.1|DYAK	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC6540177|XP_039231573.1|DYAK	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC6530171|XP_002091111.1|DYAK	LOC5578920|XP_001657206.1|AAEG
OG0000270	LOC6531868|XP_002092655.3|DYAK	LOC119550202|XP_037714679.1|DSUP
OG0000301	LOC120322175|XP_039233165.1|DYAK, LOC6523737|XP_002099612.1|DYAK	LOC118456217|XP_035772695.1|AALB
OG0000301	LOC120322175|XP_039233165.1|DYAK	LOC108082627|XP_017033598.1|DKIK
OG0000301	LOC120322175|XP_039233165.1|DYAK	LOC110185425|XP_020809898.1|DSER
OG0000301	LOC120322175|XP_039233165.1|DYAK	LOC120779661|XP_039967950.1|BTRY
OG0000301	LOC120322175|XP_039233165.1|DYAK	CCAP1982_LOCUS10127|CAD7001633.1|CCAP
OG0000639	LOC26535012|XP_039229684.1|DYAK	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC6531936|XP_039228503.1|DYAK	LOC6047696|XP_038104663.1|CQUI
OG0000939	LOC6526897|XP_002087996.1|DYAK	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC6526897|XP_002087996.1|DYAK	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC6531446|XP_002092249.2|DYAK	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC6530018|XP_002090964.1|DYAK	LOC115269910|XP_029734571.1|AEAL
OG0001050	LOC6534433|XP_039229947.1|DYAK	LOC119770659|XP_038121888.1|CQUI
OG0001094	LOC6528208|XP_039226430.1|DYAK	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC6528208|XP_039226430.1|DYAK	LOC111600341|XP_023172173.2|DHYD
OG0001119	LOC6540043|XP_002086910.2|DYAK	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC6540043|XP_002086910.2|DYAK	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC6540043|XP_002086910.2|DYAK	LOC108098668|XP_017057251.1|DFIC
OG0001166	LOC6533506|XP_039230329.1|DYAK	LOC6903282|XP_033235587.1|DPSE
OG0001233	LOC6526912|XP_002088011.1|DYAK	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP
OG0001308	LOC6524417|XP_002100275.1|DYAK	LOC117147216|XP_033169921.1|DMAU
OG0001308	LOC6524417|XP_002100275.1|DYAK	LOC6724945|XP_016037809.1|DSIM
OG0001481	LOC6529843|XP_039229184.1|DYAK	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC6529734|XP_002090727.1|DYAK	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC6537312|XP_039232413.1|DYAK	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC6533011|XP_015049767.1|DYAK	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC6533011|XP_015049767.1|DYAK	LOC117572790|XP_034111784.1|DALB
OG0001634	LOC26535976|XP_015046979.1|DYAK	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001678	LOC6525684|XP_002101506.2|DYAK	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC6530621|XP_039228677.1|DYAK	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC6528766|XP_039227560.1|DYAK	LOC116649770|XP_032290313.1|DVIR
OG0001795	LOC6529544|XP_015052105.1|DYAK	LOC6588877|XP_002015330.2|DPER
OG0001808	LOC6536643|XP_015047865.1|DYAK	LOC108010615|XP_036673627.1|DSUZ
OG0001849	LOC6538812|XP_002099325.1|DYAK	LOC108116628|XP_017084096.1|DEUG
OG0001919	LOC6531557|XP_002092355.1|DYAK	LOC110675359|XP_021695748.1|AAEG
OG0001999	LOC6528880|XP_039227334.1|DYAK	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC6528880|XP_039227334.1|DYAK	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC6527706|XP_015053783.1|DYAK	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC6527706|XP_015053783.1|DYAK	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC6536232|XP_015047616.2|DYAK	LOC115258039|XP_029713915.1|AEAL
OG0002074	LOC6530489|XP_015052689.1|DYAK	LOC117190395|XP_033251362.1|DMIR
OG0002090	LOC6533973|XP_002094668.1|DYAK	LOC118464895|XP_035788540.1|AALB
OG0002118	LOC26535881|XP_039233327.1|DYAK, LOC26535306|XP_039229578.1|DYAK	LOC26530985|XP_015024798.1|DVIR
OG0002150	LOC6524788|XP_002100632.1|DYAK	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC6528772|XP_002089806.2|DYAK	LOC119769564|XP_038118442.1|CQUI
OG0002558	LOC6537930|XP_002098470.1|DYAK	LOC115483798|XP_030081914.1|DHYD
OG0002648	LOC6535983|XP_039231963.1|DYAK	LOC108006070|XP_036674983.1|DSUZ
OG0002705	LOC6533211|XP_002093937.2|DYAK	LOC115267175|XP_029729879.1|AEAL
OG0002928	LOC6529408|XP_002090413.1|DYAK	LOC117149960|XP_033172749.1|DMAU
OG0003017	LOC6535326|XP_002095982.2|DYAK	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC6531988|XP_002092774.1|DYAK	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC6531467|XP_002092266.1|DYAK	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC6525032|XP_039226689.1|DYAK	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC6532647|XP_002093391.1|DYAK	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC6529325|XP_002090330.1|DYAK	LOC117192295|XP_033252842.1|DMIR
OG0003649	LOC6538600|XP_002099122.1|DYAK	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC120320444|XP_039227248.1|DYAK	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC6523829|XP_039233301.1|DYAK	LOC120428971|XP_039450040.1|CPIP
OG0004909	LOC6534728|XP_039230000.1|DYAK	LOC115253550|XP_029722605.1|AEAL
OG0005598	LOC6537984|XP_002098521.1|DYAK	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC6536372|XP_015047710.1|DYAK	LOC6041934|XP_038121645.1|CQUI
OG0009137	LOC26536008|XP_039228266.1|DYAK	LOC6546817|XP_001975927.1|DERE
OG0009137	LOC26536008|XP_039228266.1|DYAK	LOC6608828|XP_002033542.1|DSEC
OG0009137	LOC26536008|XP_039228266.1|DYAK	LOC6734142|XP_016027151.1|DSIM
OG0009137	LOC26536008|XP_039228266.1|DYAK	LOC117137348|XP_033154635.1|DMAU
OG0009137	LOC26536008|XP_039228266.1|DYAK	LOC110178224|XP_020800927.1|DSER
OG0009137	LOC26536008|XP_039228266.1|DYAK	LOC108082585|XP_017033533.1|DKIK
OG0009283	LOC6527984|XP_002089051.2|DYAK	LOC111594404|XP_023163445.2|DHYD
OG0009516	LOC6529436|XP_039228103.1|DYAK	LOC111594209|XP_023163175.1|DHYD
OG0011026	LOC6538902|XP_015049092.2|DYAK	LOC117185970|XP_033245986.1|DMIR
OG0011059	LOC6528287|XP_002089340.2|DYAK	LOC117185702|XP_033246933.1|DMIR
OG0011445	LOC120322394|XP_039233541.1|DYAK	LOC115768921|XP_030569517.1|DNOV
