Orthogroup	SLEB.longest_only	Other
OG0000023	LOC115623826|XP_030374229.1|SLEB	LOC108096106|XP_017052971.1|DFIC
OG0000031	LOC115626596|XP_030377839.1|SLEB	LOC118503626|XP_035893008.1|ASTE
OG0000047	LOC115626702|XP_030377994.1|SLEB	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC115626702|XP_030377994.1|SLEB	LOC108137980|XP_017115444.1|DELE
OG0000047	LOC115626702|XP_030377994.1|SLEB	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000073	LOC115626672|XP_030377958.1|SLEB	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC115627012|XP_030378393.1|SLEB	LOC6496786|XP_001965770.1|DANA
OG0000171	LOC115626100|XP_030377212.1|SLEB	LOC115268592|XP_029732566.1|AEAL
OG0000190	LOC115621154|XP_030370613.1|SLEB	LOC117190734|XP_033251689.1|DMIR
OG0000255	LOC115626265|XP_030377437.1|SLEB, LOC115626264|XP_030377434.1|SLEB	LOC5578920|XP_001657206.1|AAEG
OG0000301	LOC115627835|XP_030379540.1|SLEB	LOC118456217|XP_035772695.1|AALB
OG0000301	LOC115627835|XP_030379540.1|SLEB	CCAP1982_LOCUS10126|CAD7001632.1|CCAP
OG0000310	LOC115631869|XP_030384577.1|SLEB, LOC115631850|XP_030384554.1|SLEB	LOC120774938|XP_039960752.1|BTRY
OG0000310	LOC115631869|XP_030384577.1|SLEB, LOC115631850|XP_030384554.1|SLEB	LOC119079621|XP_037043512.1|BCOP, LOC119072803|XP_037033995.1|BCOP
OG0000310	LOC115631869|XP_030384577.1|SLEB, LOC115631850|XP_030384554.1|SLEB	LOC118461205|XP_035782150.1|AALB
OG0000310	LOC115631869|XP_030384577.1|SLEB, LOC115631850|XP_030384554.1|SLEB	LOC118513409|XP_035915008.1|ASTE
OG0000442	LOC115628380|XP_030380321.1|SLEB	LOC108153453|XP_033242971.1|DMIR
OG0000639	LOC115633115|XP_030386361.1|SLEB	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC115623677|XP_030374010.1|SLEB	LOC6047696|XP_038104663.1|CQUI
OG0000935	LOC115628826|XP_030380918.1|SLEB	LOC119085662|XP_037052005.1|BCOP
OG0000935	LOC115628826|XP_030380918.1|SLEB	CCAP1982_LOCUS3212|CAD6994467.1|CCAP
OG0000935	LOC115628826|XP_030380918.1|SLEB	LOC119652079|XP_037911945.1|HILL
OG0000935	LOC115628826|XP_030380918.1|SLEB	LOC118457386|XP_035774818.1|AALB, LOC118459374|XP_035778563.1|AALB
OG0000935	LOC115628826|XP_030380918.1|SLEB	LOC118508431|XP_035904105.1|ASTE, LOC118507553|XP_035902028.1|ASTE
OG0000935	LOC115628826|XP_030380918.1|SLEB	LOC6041293|XP_038115420.1|CQUI
OG0000935	LOC115628826|XP_030380918.1|SLEB	LOC120413347|XP_039430059.1|CPIP
OG0000935	LOC115628826|XP_030380918.1|SLEB	LOC5570105|XP_021693271.1|AAEG
OG0000935	LOC115628826|XP_030380918.1|SLEB	LOC115267132|XP_029729828.1|AEAL, LOC109401879|XP_029709717.1|AEAL, LOC109414708|XP_029709689.1|AEAL
OG0000964	LOC115629928|XP_030382396.1|SLEB	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC115626266|XP_030377478.1|SLEB	LOC115269910|XP_029734571.1|AEAL
OG0001050	LOC115633103|XP_030386344.1|SLEB	LOC119770659|XP_038121888.1|CQUI
OG0001094	LOC115626021|XP_030377129.1|SLEB	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC115626021|XP_030377129.1|SLEB	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC115628911|XP_030381032.1|SLEB	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC115628911|XP_030381032.1|SLEB	LOC108097794|XP_017055814.1|DFIC
OG0001166	LOC115632871|XP_030385995.1|SLEB	LOC6903282|XP_033235587.1|DPSE
OG0001233	LOC115632053|XP_030384887.1|SLEB	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP
OG0001291	LOC115629825|XP_030382256.1|SLEB, LOC115629324|XP_030381632.1|SLEB	LOC120428474|XP_039449422.1|CPIP
OG0001291	LOC115629825|XP_030382256.1|SLEB, LOC115629324|XP_030381632.1|SLEB	LOC109412699|XP_019541866.2|AEAL
OG0001340	LOC115628130|XP_030379970.1|SLEB, LOC115628125|XP_030379962.1|SLEB	LOC115269180|XP_029733449.1|AEAL
OG0001385	LOC115631958|XP_030384680.1|SLEB	CCAP1982_LOCUS14735|CAD7006415.1|CCAP
OG0001385	LOC115631958|XP_030384680.1|SLEB	CCAP1982_LOCUS14735|CAD7006415.1|CCAP
OG0001385	LOC115631958|XP_030384680.1|SLEB	LOC118513824|XP_035915953.1|ASTE
OG0001385	LOC115631958|XP_030384680.1|SLEB	LOC118459840|XP_035779500.1|AALB
OG0001385	LOC115631958|XP_030384680.1|SLEB	LOC5573184|XP_001660801.2|AAEG
OG0001385	LOC115631958|XP_030384680.1|SLEB	LOC109421435|XP_029726866.1|AEAL, LOC109432573|XP_019564462.2|AEAL
OG0001385	LOC115631958|XP_030384680.1|SLEB	LOC120421152|XP_039440276.1|CPIP
OG0001385	LOC115631958|XP_030384680.1|SLEB	LOC6034387|XP_038110617.1|CQUI
OG0001481	LOC115631596|XP_030384256.1|SLEB	LOC108086720|XP_017039271.1|DFIC
OG0001481	LOC115631596|XP_030384256.1|SLEB	LOC110680971|XP_021712436.1|AAEG
OG0001542	LOC115630005|XP_030382491.1|SLEB	LOC108109665|XP_017073775.1|DEUG
OG0001568	LOC115620377|XP_030369443.1|SLEB	LOC117188390|XP_033248086.1|DMIR
OG0001724	LOC115621866|XP_030371550.1|SLEB	LOC120431894|XP_039452957.1|CPIP
OG0001795	LOC115631365|XP_030383944.1|SLEB	LOC6588877|XP_002015330.2|DPER
OG0001849	LOC115620921|XP_030370281.1|SLEB	LOC108116628|XP_017084096.1|DEUG
OG0001919	LOC115625611|XP_030376610.1|SLEB	LOC110675359|XP_021695748.1|AAEG
OG0002007	LOC115625655|XP_030376642.1|SLEB	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC115625655|XP_030376642.1|SLEB	LOC108074832|XP_017022522.1|DKIK
OG0002090	LOC115633667|XP_030386971.1|SLEB	LOC118464895|XP_035788540.1|AALB
OG0002337	LOC115627141|XP_030378582.1|SLEB	LOC119769564|XP_038118442.1|CQUI
OG0002715	LOC115628945|XP_030381079.1|SLEB	LOC119768596|XP_038114621.1|CQUI
OG0003017	LOC115623924|XP_030374341.1|SLEB	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC115633956|XP_030387334.1|SLEB	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC115633737|XP_030387068.1|SLEB	LOC115260214|XP_029717006.1|AEAL
OG0003374	LOC115629925|XP_030382390.1|SLEB	LOC115768499|XP_030568945.1|DNOV
OG0003533	LOC115632453|XP_030385465.1|SLEB	LOC119768640|XP_038114842.1|CQUI
OG0003555	LOC115632522|XP_030385578.1|SLEB	LOC120417397|XP_039435358.1|CPIP
OG0003555	LOC115632522|XP_030385578.1|SLEB	LOC6054349|XP_038118739.1|CQUI
OG0003555	LOC115632522|XP_030385578.1|SLEB	LOC5578168|XP_021696070.1|AAEG
OG0003555	LOC115632522|XP_030385578.1|SLEB	LOC109623144|XP_019933188.2|AEAL
OG0003649	LOC115620754|XP_030370008.1|SLEB	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC115632016|XP_030384808.1|SLEB	LOC110680396|XP_021711895.1|AAEG
OG0004414	LOC115632141|XP_030385021.1|SLEB	LOC117191097|XP_033251951.1|DMIR
OG0004626	LOC115626685|XP_030377973.1|SLEB	LOC120428971|XP_039450040.1|CPIP
OG0004909	LOC115633072|XP_030386303.1|SLEB	LOC115253550|XP_029722605.1|AEAL
OG0005598	LOC115621825|XP_030371481.1|SLEB	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC115624419|XP_030375014.1|SLEB	LOC6041934|XP_038121645.1|CQUI
OG0009230	LOC115633460|XP_030386775.1|SLEB, LOC115633451|XP_030386763.1|SLEB	LOC120423238|XP_039442883.1|CPIP
