1	AAEG.longest_only.faa	8ed379d7fecdfbc25ccf24fb2101f40890800a8b7490c2b860402f742bcdcbce	14626	7937834
2	AALB.longest_only.faa	abf2dd7ed3a5e724f0c9f7fed5bbd811b7774557ed2d6e86e471a4d29ef88411	11565	7205255
3	AEAL.longest_only.faa	36ca9447e31960876d08804da2261314c264a77807a5bc162c9b64310051a66b	26856	13822577
4	ASTE.longest_only.faa	278b7b64a171756aac39cdcccb47366f91031a64badfc4382c5213919f05601e	12692	7730960
5	BCOP.longest_only.faa	1e4f6c71e2873b7333303e64f1fa80ed20dd0c889175642553a2744f3b957dbc	16546	8819473
6	BTRY.longest_only.faa	8a259433841f9bd2fb784b7800fee23a6d81763f98985974571580f569ba79f5	14221	7822109
7	CCAP.longest_only.faa	6219d2500a56b464a037af510340892c6e1a2aff9a9eafeae55a9be9dd97ffc5	18809	6507985
8	CPIP.longest_only.faa	2727bef9b4764838d28b4c17f8074f8331530af529074948ed1451e5ca957296	16438	9004618
9	CQUI.longest_only.faa	01f39b28c10a613f96f4007f1d40f4330b749f7b9be264c220c8457f713a9d2f	15094	8298923
10	DALB.longest_only.faa	81f487f5657af77ea35cf18811d5fec16e3c81bc3ec32fef27a0da7d0beb3d99	13590	7433721
11	DANA.longest_only.faa	6ac8f16af591779745442aa689eef11a043066aa7e05c0b214ffb54dfe91dbc5	14128	7663565
12	DBIA.longest_only.faa	03d2e1af5169fb6de406d7c836658e47b6ee57ec97a0954585d50e0661fcf95f	14230	7540338
13	DBUS.longest_only.faa	cf1f5aedf6e5259c39c2b2733050626897941b424bb5487991f2ff6ec117754b	12712	6931337
14	DELE.longest_only.faa	55487d779ef4c258e860f41c4ab2037c9c29f9067b656b60011f3b60ab0f4e12	15407	7999961
15	DERE.longest_only.faa	048aae25b69195f41244d6ce958f7ab7d8c4a532e8b13c1463f9be5f0836f7c2	13718	7405960
16	DEUG.longest_only.faa	a9a2dd4113304b8b34ff43acac03b129e30909c4c32845b5014884e4d237e27c	15375	7911491
17	DFIC.longest_only.faa	9af7e9a92b665c0887dd2d224d6bc079697357228e403ed4d59e696c85d5e73c	15062	7772948
18	DGUA.longest_only.faa	04b28dab6177fb7ddad73d0526f2758214a8d858aed9d31bee10ec8f72711bf2	13307	7327824
19	DHYD.longest_only.faa	07d7516b93b3517b6f689e2d3373491d4a65ec7ab93047326722333ebba68f84	13282	7377948
20	DKIK.longest_only.faa	ebc3e1a660a7ca414e95f5c1ba055c457d523d926afe9f1527a3b1f6fc299bf9	15096	7874065
21	DMAU.longest_only.faa	a3601a76f1346fdd58bb49f346f2efc6236cbc458bd90c29a739e6b94c26c67c	14112	7503179
22	DMEL.longest_only.faa	702b24b145b3c845f311ba5d52322ee50f82ba065c29750dbe0516d23d9948c8	13969	7474681
23	DMIR.longest_only.faa	071acf8cb45eb1ae608a81200a0d41950b3ca3494000ec0da8f00ac7abf84071	19112	9551614
24	DNOV.longest_only.faa	059569d5e72273b28cd11541c8617d7f47472f84df5128892ffec685d714c461	13260	7290402
25	DPER.longest_only.faa	8bac6af13d042dccd2f4e2b5f6b69cde71a82f1c5d8b2390a7cda43471aee1f4	14397	7757897
26	DPSE.longest_only.faa	8038f0efd7e8951e48e0fb9f32dc96d516f4686809aede3b4e10a40f4e480b4c	14343	7805987
27	DSAN.longest_only.faa	c3b97340ea58f3374c4a2619802ea81ed8b950d504ca5cb00984330d15fbb1ef	14039	7528042
28	DSEC.longest_only.faa	a24660f94a56736aec34ab1051d66c1b8b453550a66ba8f2b55b8e7b12a5338a	14182	7583199
29	DSER.longest_only.faa	cc35462f3fc3f1e986612969cb6768a5a700543ab9262b40d25a924be56dc80c	14775	7764573
30	DSIM.longest_only.faa	9534871fb6e9a8d2d9c68007fb110e34f6b5e5c663a9458d8540618b7c9081ec	14143	7542441
31	DSUB.longest_only.faa	12ac780c63418ac5ed07c0cbe5903acbe05a15dce20e8c2f6e6f152be8fea2b1	13440	7378155
32	DSUP.longest_only.faa	913c0a048cab4345f7d35ae7de53350c6591e111a116baf12f11467ac0614ee1	15028	7848675
33	DSUZ.longest_only.faa	b7fdbbc0d46e37807455f2bc21c1c0583259072cce97a1bc25c479db080b261d	15567	8062068
34	DVIR.longest_only.faa	90e6d0eb7a8ed6adb1478c12207fa24e86ff48935945146d9c76e686e1d6d154	13685	7594590
35	DYAK.longest_only.faa	bd1ea215451152f6974cddb06e4c1a80d0562738dcfb335fe3307babde18e91c	14085	7567735
36	HILL.longest_only.faa	dbd1dfc9ed9c1655f98a70b11e6f76b1c9073a8b04027e8998241227271e192f	14004	7606485
37	SLEB.longest_only.faa	021eeb906cdf686ef4360d348e41b72e226e5ed93cf4b9d64ae25571e319043c	13655	7503800
